Repeat,VAR2,Point,VDS Voltage,VDS Current,VDS Time,VGS Voltage,VGS Current,VGS Time
1,1,1,5.40000E-006,-330.00000E-009,11.26800E-003,1.00000E+000,-1.49000E-009,11.26800E-003
1,1,2,101.01280E-003,-230.00000E-009,15.11100E-003,999.99900E-003,-18.07000E-009,15.11100E-003
1,1,3,202.02090E-003,-220.00000E-009,19.57900E-003,999.99900E-003,1.16000E-009,19.57900E-003
1,1,4,303.03100E-003,-170.00000E-009,23.27700E-003,999.99800E-003,16.75000E-009,23.27700E-003
1,1,5,404.04000E-003,-200.00000E-009,26.55600E-003,1.00000E+000,5.88000E-009,26.55600E-003
1,1,6,505.04900E-003,-210.00000E-009,29.83500E-003,1.00000E+000,-11.32000E-009,29.83500E-003
1,1,7,606.05700E-003,-230.00000E-009,33.05400E-003,1.00000E+000,-15.93000E-009,33.05400E-003
1,1,8,707.06900E-003,-200.00000E-009,36.32100E-003,1.00000E+000,1.33000E-009,36.32100E-003
1,1,9,808.07900E-003,-180.00000E-009,39.58700E-003,1.00000E+000,15.66000E-009,39.58700E-003
1,1,10,909.09000E-003,-180.00000E-009,42.97200E-003,1.00000E+000,8.02000E-009,42.97200E-003
1,1,11,1.01010E+000,-200.00000E-009,46.29000E-003,1.00000E+000,-9.63000E-009,46.29000E-003
1,1,12,1.11111E+000,-220.00000E-009,49.71400E-003,999.99900E-003,-15.92000E-009,49.71400E-003
1,1,13,1.21212E+000,-190.00000E-009,53.53300E-003,999.99900E-003,2.97000E-009,53.53300E-003
1,1,14,1.31313E+000,-180.00000E-009,59.02400E-003,1.00000E+000,10.15000E-009,59.02400E-003
1,1,15,1.41414E+000,-190.00000E-009,62.94200E-003,1.00000E+000,-9.41000E-009,62.94200E-003
1,1,16,1.51515E+000,-220.00000E-009,66.27500E-003,1.00000E+000,-16.59000E-009,66.27500E-003
1,1,17,1.61616E+000,-200.00000E-009,69.51300E-003,1.00000E+000,770.00000E-012,69.51300E-003
1,1,18,1.71717E+000,-170.00000E-009,72.79500E-003,999.99900E-003,16.02000E-009,72.79500E-003
1,1,19,1.81818E+000,-190.00000E-009,76.08100E-003,999.99900E-003,9.36000E-009,76.08100E-003
1,1,20,1.91919E+000,-200.00000E-009,79.28900E-003,1.00000E+000,-6.28000E-009,79.28900E-003
1,1,21,2.02020E+000,-230.00000E-009,82.55800E-003,999.99900E-003,-17.87000E-009,82.55800E-003
1,1,22,2.12120E+000,-220.00000E-009,85.97200E-003,999.99900E-003,-400.00000E-012,85.97200E-003
1,1,23,2.22220E+000,-170.00000E-009,89.19100E-003,1.00000E+000,16.00000E-009,89.19100E-003
1,1,24,2.32320E+000,-170.00000E-009,92.51100E-003,1.00000E+000,10.17000E-009,92.51100E-003
1,1,25,2.42420E+000,-190.00000E-009,95.89800E-003,1.00000E+000,-5.96000E-009,95.89800E-003
1,1,26,2.52530E+000,-230.00000E-009,99.70500E-003,999.99800E-003,-16.08000E-009,99.70500E-003
1,1,27,2.62630E+000,-180.00000E-009,104.19300E-003,1.00000E+000,5.36000E-009,104.19300E-003
1,1,28,2.72730E+000,-150.00000E-009,107.80700E-003,1.00000E+000,16.88000E-009,107.80700E-003
1,1,29,2.82830E+000,-190.00000E-009,111.17600E-003,1.00000E+000,-1.11000E-009,111.17600E-003
1,1,30,2.92930E+000,-210.00000E-009,114.53400E-003,999.99900E-003,-16.31000E-009,114.53400E-003
1,1,31,3.03030E+000,-200.00000E-009,117.85400E-003,1.00000E+000,-9.25000E-009,117.85400E-003
1,1,32,3.13130E+000,-170.00000E-009,121.15000E-003,1.00000E+000,7.42000E-009,121.15000E-003
1,1,33,3.23230E+000,-170.00000E-009,124.36700E-003,999.99900E-003,17.06000E-009,124.36700E-003
1,1,34,3.33330E+000,-160.00000E-009,127.58000E-003,1.00000E+000,220.00000E-012,127.58000E-003
1,1,35,3.43430E+000,-190.00000E-009,130.84700E-003,1.00000E+000,-16.38000E-009,130.84700E-003
1,1,36,3.53540E+000,-210.00000E-009,134.13800E-003,999.99800E-003,-10.52000E-009,134.13800E-003
1,1,37,3.63640E+000,-180.00000E-009,137.35500E-003,999.99900E-003,4.69000E-009,137.35500E-003
1,1,38,3.73740E+000,-140.00000E-009,140.55500E-003,999.99900E-003,18.38000E-009,140.55500E-003
1,1,39,3.83840E+000,-160.00000E-009,144.05400E-003,999.99900E-003,1.45000E-009,144.05400E-003
1,1,40,3.93940E+000,-180.00000E-009,147.44600E-003,999.99800E-003,-16.14000E-009,147.44600E-003
1,1,41,4.04040E+000,-190.00000E-009,150.76200E-003,1.00000E+000,-10.62000E-009,150.76200E-003
1,1,42,4.14140E+000,-180.00000E-009,154.24900E-003,1.00000E+000,5.57000E-009,154.24900E-003
1,1,43,4.24240E+000,-150.00000E-009,157.57500E-003,1.00000E+000,17.49000E-009,157.57500E-003
1,1,44,4.34340E+000,-170.00000E-009,160.78300E-003,1.00000E+000,1.10000E-009,160.78300E-003
1,1,45,4.44440E+000,-210.00000E-009,164.06500E-003,999.99800E-003,-15.86000E-009,164.06500E-003
1,1,46,4.54550E+000,-210.00000E-009,167.33800E-003,1.00000E+000,-10.82000E-009,167.33800E-003
1,1,47,4.64650E+000,-180.00000E-009,170.56200E-003,999.99900E-003,4.31000E-009,170.56200E-003
1,1,48,4.74750E+000,-160.00000E-009,173.77300E-003,1.00000E+000,18.23000E-009,173.77300E-003
1,1,49,4.84850E+000,-160.00000E-009,177.04500E-003,1.00000E+000,3.54000E-009,177.04500E-003
1,1,50,4.94950E+000,-180.00000E-009,180.38000E-003,1.00000E+000,-14.05000E-009,180.38000E-003
1,1,51,5.05050E+000,-180.00000E-009,183.87200E-003,999.99700E-003,-11.48000E-009,183.87200E-003
1,1,52,5.15149E+000,-180.00000E-009,187.29200E-003,999.99900E-003,4.36000E-009,187.29200E-003
1,1,53,5.25250E+000,-150.00000E-009,190.87100E-003,1.00000E+000,17.65000E-009,190.87100E-003
1,1,54,5.35350E+000,-170.00000E-009,194.34900E-003,1.00000E+000,-170.00000E-012,194.34900E-003
1,1,55,5.45450E+000,-200.00000E-009,197.70000E-003,1.00000E+000,-16.66000E-009,197.70000E-003
1,1,56,5.55560E+000,-190.00000E-009,201.24700E-003,999.99900E-003,-9.28000E-009,201.24700E-003
1,1,57,5.65660E+000,-170.00000E-009,204.52800E-003,999.99700E-003,7.49000E-009,204.52800E-003
1,1,58,5.75760E+000,-150.00000E-009,207.73800E-003,1.00000E+000,16.93000E-009,207.73800E-003
1,1,59,5.85860E+000,-170.00000E-009,210.94700E-003,1.00000E+000,380.00000E-012,210.94700E-003
1,1,60,5.95959E+000,-200.00000E-009,214.21200E-003,1.00000E+000,-16.37000E-009,214.21200E-003
1,1,61,6.06060E+000,-200.00000E-009,217.49600E-003,1.00000E+000,-10.52000E-009,217.49600E-003
1,1,62,6.16160E+000,-180.00000E-009,220.71300E-003,999.99800E-003,4.63000E-009,220.71300E-003
1,1,63,6.26260E+000,-150.00000E-009,223.93100E-003,999.99800E-003,18.41000E-009,223.93100E-003
1,1,64,6.36360E+000,-160.00000E-009,227.23500E-003,1.00000E+000,2.69000E-009,227.23500E-003
1,1,65,6.46460E+000,-170.00000E-009,230.63900E-003,1.00000E+000,-15.24000E-009,230.63900E-003
1,1,66,6.56570E+000,-190.00000E-009,233.96300E-003,1.00000E+000,-11.08000E-009,233.96300E-003
1,1,67,6.66670E+000,-180.00000E-009,237.53000E-003,999.99900E-003,5.15000E-009,237.53000E-003
1,1,68,6.76770E+000,-160.00000E-009,240.92900E-003,1.00000E+000,17.45000E-009,240.92900E-003
1,1,69,6.86870E+000,-160.00000E-009,244.31900E-003,999.99900E-003,230.00000E-012,244.31900E-003
1,1,70,6.96970E+000,-200.00000E-009,247.71600E-003,999.99900E-003,-16.72000E-009,247.71600E-003
1,1,71,7.07070E+000,-210.00000E-009,250.95200E-003,1.00000E+000,-10.37000E-009,250.95200E-003
1,1,72,7.17169E+000,-170.00000E-009,254.18200E-003,999.99800E-003,4.96000E-009,254.18200E-003
1,1,73,7.27270E+000,-150.00000E-009,257.47400E-003,1.00000E+000,18.11000E-009,257.47400E-003
1,1,74,7.37370E+000,-160.00000E-009,260.75800E-003,1.00000E+000,1.58000E-009,260.75800E-003
1,1,75,7.47470E+000,-180.00000E-009,264.00700E-003,1.00000E+000,-15.43000E-009,264.00700E-003
1,1,76,7.57579E+000,-200.00000E-009,267.21500E-003,999.99800E-003,-11.61000E-009,267.21500E-003
1,1,77,7.67680E+000,-160.00000E-009,270.70200E-003,1.00000E+000,4.49000E-009,270.70200E-003
1,1,78,7.77780E+000,-160.00000E-009,274.03900E-003,999.99900E-003,18.30000E-009,274.03900E-003
1,1,79,7.87880E+000,-170.00000E-009,277.52200E-003,1.00000E+000,1.10000E-009,277.52200E-003
1,1,80,7.97980E+000,-200.00000E-009,281.04200E-003,1.00000E+000,-16.66000E-009,281.04200E-003
1,1,81,8.08080E+000,-210.00000E-009,285.51600E-003,999.99800E-003,-3.54000E-009,285.51600E-003
1,1,82,8.18180E+000,-160.00000E-009,289.30600E-003,999.99900E-003,15.91000E-009,289.30600E-003
1,1,83,8.28280E+000,-160.00000E-009,292.62100E-003,999.99900E-003,9.94000E-009,292.62100E-003
1,1,84,8.38380E+000,-180.00000E-009,295.91300E-003,999.99900E-003,-5.59000E-009,295.91300E-003
1,1,85,8.48480E+000,-210.00000E-009,299.12900E-003,1.00000E+000,-18.74000E-009,299.12900E-003
1,1,86,8.58590E+000,-190.00000E-009,302.33600E-003,999.99800E-003,-2.71000E-009,302.33600E-003
1,1,87,8.68690E+000,-160.00000E-009,305.62200E-003,999.99600E-003,14.60000E-009,305.62200E-003
1,1,88,8.78790E+000,-150.00000E-009,308.91800E-003,1.00000E+000,11.01000E-009,308.91800E-003
1,1,89,8.88890E+000,-150.00000E-009,312.12800E-003,1.00000E+000,-3.99000E-009,312.12800E-003
1,1,90,8.98990E+000,-180.00000E-009,315.33700E-003,1.00000E+000,-18.41000E-009,315.33700E-003
1,1,91,9.09090E+000,-170.00000E-009,319.91600E-003,999.99900E-003,1.65000E-009,319.91600E-003
1,1,92,9.19190E+000,-140.00000E-009,323.46200E-003,999.99900E-003,17.08000E-009,323.46200E-003
1,1,93,9.29290E+000,-160.00000E-009,327.66500E-003,1.00000E+000,180.00000E-012,327.66500E-003
1,1,94,9.39390E+000,-200.00000E-009,331.02000E-003,1.00000E+000,-16.66000E-009,331.02000E-003
1,1,95,9.49490E+000,-200.00000E-009,334.37000E-003,999.99800E-003,-10.30000E-009,334.37000E-003
1,1,96,9.59600E+000,-180.00000E-009,337.65500E-003,1.00000E+000,5.47000E-009,337.65500E-003
1,1,97,9.69700E+000,-130.00000E-009,340.94500E-003,1.00000E+000,17.34000E-009,340.94500E-003
1,1,98,9.79800E+000,-160.00000E-009,344.19800E-003,1.00000E+000,1.20000E-009,344.19800E-003
1,1,99,9.89900E+000,-190.00000E-009,347.40900E-003,999.99900E-003,-15.56000E-009,347.40900E-003
1,1,100,10.00000E+000,-170.00000E-009,350.67800E-003,1.00000E+000,-11.09000E-009,350.67800E-003
1,2,1,-2.10000E-006,-80.00000E-009,628.21600E-003,2.00000E+000,-1.64000E-009,628.21600E-003
1,2,2,101.00970E-003,94.89000E-006,631.88000E-003,2.00000E+000,-17.33000E-009,631.88000E-003
1,2,3,202.01920E-003,160.28000E-006,635.23400E-003,2.00000E+000,-5.74000E-009,635.23400E-003
1,2,4,303.03100E-003,198.88000E-006,638.82300E-003,2.00000E+000,13.00000E-009,638.82300E-003
1,2,5,404.04000E-003,217.17000E-006,642.23400E-003,2.00000E+000,12.15000E-009,642.23400E-003
1,2,6,505.04900E-003,224.27000E-006,645.59600E-003,2.00000E+000,-3.95000E-009,645.59600E-003
1,2,7,606.06000E-003,227.17000E-006,649.00700E-003,2.00000E+000,-18.83000E-009,649.00700E-003
1,2,8,707.07200E-003,228.70000E-006,652.42800E-003,2.00000E+000,-3.12000E-009,652.42800E-003
1,2,9,808.08000E-003,229.80000E-006,655.86600E-003,2.00000E+000,14.97000E-009,655.86600E-003
1,2,10,909.09000E-003,230.54000E-006,659.26400E-003,2.00000E+000,10.20000E-009,659.26400E-003
1,2,11,1.01010E+000,231.16000E-006,662.74600E-003,2.00000E+000,-5.66000E-009,662.74600E-003
1,2,12,1.11111E+000,231.63000E-006,666.21100E-003,2.00000E+000,-17.64000E-009,666.21100E-003
1,2,13,1.21212E+000,232.11000E-006,669.53400E-003,2.00000E+000,-550.00000E-012,669.53400E-003
1,2,14,1.31313E+000,232.56000E-006,672.95800E-003,2.00000E+000,16.21000E-009,672.95800E-003
1,2,15,1.41414E+000,232.92000E-006,676.24200E-003,2.00000E+000,9.74000E-009,676.24200E-003
1,2,16,1.51515E+000,233.26000E-006,679.45100E-003,2.00000E+000,-5.77000E-009,679.45100E-003
1,2,17,1.61616E+000,233.53000E-006,682.64600E-003,2.00000E+000,-18.56000E-009,682.64600E-003
1,2,18,1.71717E+000,233.83000E-006,685.90600E-003,2.00000E+000,-2.28000E-009,685.90600E-003
1,2,19,1.81818E+000,234.17000E-006,689.18700E-003,2.00000E+000,14.89000E-009,689.18700E-003
1,2,20,1.91919E+000,234.41000E-006,692.49500E-003,2.00000E+000,10.55000E-009,692.49500E-003
1,2,21,2.02020E+000,234.63000E-006,695.69000E-003,2.00000E+000,-4.22000E-009,695.69000E-003
1,2,22,2.12120E+000,234.83000E-006,699.21600E-003,2.00000E+000,-18.93000E-009,699.21600E-003
1,2,23,2.22220E+000,235.06000E-006,702.60100E-003,2.00000E+000,-2.16000E-009,702.60100E-003
1,2,24,2.32320E+000,235.31000E-006,706.15800E-003,2.00000E+000,16.07000E-009,706.15800E-003
1,2,25,2.42420E+000,235.51000E-006,711.53100E-003,2.00000E+000,-1.58000E-009,711.53100E-003
1,2,26,2.52530E+000,235.66000E-006,714.93300E-003,2.00000E+000,-15.85000E-009,714.93300E-003
1,2,27,2.62630E+000,235.86000E-006,718.34600E-003,2.00000E+000,-7.94000E-009,718.34600E-003
1,2,28,2.72730E+000,236.07000E-006,721.76900E-003,2.00000E+000,10.73000E-009,721.76900E-003
1,2,29,2.82830E+000,236.29000E-006,725.02800E-003,2.00000E+000,15.62000E-009,725.02800E-003
1,2,30,2.92929E+000,236.45000E-006,728.32100E-003,2.00000E+000,-1.85000E-009,728.32100E-003
1,2,31,3.03030E+000,236.62000E-006,731.60400E-003,2.00000E+000,-15.81000E-009,731.60400E-003
1,2,32,3.13130E+000,236.76000E-006,734.80700E-003,2.00000E+000,-9.34000E-009,734.80700E-003
1,2,33,3.23230E+000,236.96000E-006,738.06800E-003,2.00000E+000,7.13000E-009,738.06800E-003
1,2,34,3.33330E+000,237.14000E-006,741.34500E-003,2.00000E+000,17.00000E-009,741.34500E-003
1,2,35,3.43429E+000,237.30000E-006,744.61900E-003,2.00000E+000,-320.00000E-012,744.61900E-003
1,2,36,3.53540E+000,237.42000E-006,747.93300E-003,2.00000E+000,-16.71000E-009,747.93300E-003
1,2,37,3.63640E+000,237.55000E-006,751.51700E-003,2.00000E+000,-9.13000E-009,751.51700E-003
1,2,38,3.73740E+000,237.73000E-006,754.85600E-003,2.00000E+000,8.42000E-009,754.85600E-003
1,2,39,3.83840E+000,237.90000E-006,758.27100E-003,2.00000E+000,16.22000E-009,758.27100E-003
1,2,40,3.93940E+000,238.05000E-006,761.76100E-003,2.00000E+000,-2.01000E-009,761.76100E-003
1,2,41,4.04040E+000,238.16000E-006,765.08900E-003,2.00000E+000,-16.03000E-009,765.08900E-003
1,2,42,4.14140E+000,238.32000E-006,768.69400E-003,2.00000E+000,-5.23000E-009,768.69400E-003
1,2,43,4.24240E+000,238.48000E-006,771.89800E-003,2.00000E+000,11.32000E-009,771.89800E-003
1,2,44,4.34340E+000,238.60000E-006,775.10600E-003,2.00000E+000,15.31000E-009,775.10600E-003
1,2,45,4.44440E+000,238.74000E-006,778.37900E-003,2.00000E+000,-1.85000E-009,778.37900E-003
1,2,46,4.54550E+000,238.84000E-006,781.66200E-003,2.00000E+000,-15.83000E-009,781.66200E-003
1,2,47,4.64649E+000,238.96000E-006,784.86800E-003,2.00000E+000,-8.89000E-009,784.86800E-003
1,2,48,4.74750E+000,239.11000E-006,788.20700E-003,2.00000E+000,8.53000E-009,788.20700E-003
1,2,49,4.84850E+000,239.26000E-006,791.50100E-003,2.00000E+000,16.67000E-009,791.50100E-003
1,2,50,4.94950E+000,239.41000E-006,794.84700E-003,2.00000E+000,-1.24000E-009,794.84700E-003
1,2,51,5.05050E+000,239.47000E-006,798.32700E-003,2.00000E+000,-15.62000E-009,798.32700E-003
1,2,52,5.15150E+000,239.61000E-006,801.73500E-003,2.00000E+000,-7.78000E-009,801.73500E-003
1,2,53,5.25250E+000,239.75000E-006,805.27600E-003,2.00000E+000,11.35000E-009,805.27600E-003
1,2,54,5.35350E+000,239.91000E-006,808.80000E-003,2.00000E+000,13.14000E-009,808.80000E-003
1,2,55,5.45450E+000,240.01000E-006,812.66900E-003,2.00000E+000,-5.00000E-009,812.66900E-003
1,2,56,5.55560E+000,240.11000E-006,815.91100E-003,2.00000E+000,-18.85000E-009,815.91100E-003
1,2,57,5.65660E+000,240.22000E-006,819.12400E-003,2.00000E+000,-3.30000E-009,819.12400E-003
1,2,58,5.75760E+000,240.35000E-006,822.38800E-003,2.00000E+000,13.96000E-009,822.38800E-003
