Repeat,VAR2,Point,VDS Voltage,VDS Current,VDS Time,VGS Voltage,VGS Current,VGS Time
1,2,59,5.85860E+000,240.51000E-006,825.66200E-003,2.00000E+000,12.05000E-009,825.66200E-003
1,2,60,5.95960E+000,240.59000E-006,828.87600E-003,2.00000E+000,-3.20000E-009,828.87600E-003
1,2,61,6.06060E+000,240.68000E-006,832.08800E-003,2.00000E+000,-18.02000E-009,832.08800E-003
1,2,62,6.16160E+000,240.78000E-006,835.32300E-003,2.00000E+000,-5.72000E-009,835.32300E-003
1,2,63,6.26260E+000,240.94000E-006,838.60100E-003,2.00000E+000,11.35000E-009,838.60100E-003
1,2,64,6.36360E+000,241.07000E-006,843.14000E-003,2.00000E+000,9.14000E-009,843.14000E-003
1,2,65,6.46460E+000,241.16000E-006,846.88500E-003,2.00000E+000,-11.46000E-009,846.88500E-003
1,2,66,6.56570E+000,241.25000E-006,851.14800E-003,2.00000E+000,-10.41000E-009,851.14800E-003
1,2,67,6.66670E+000,241.40000E-006,854.92100E-003,2.00000E+000,8.61000E-009,854.92100E-003
1,2,68,6.76770E+000,241.49000E-006,858.21800E-003,2.00000E+000,16.63000E-009,858.21800E-003
1,2,69,6.86870E+000,241.61000E-006,861.42100E-003,2.00000E+000,-850.00000E-012,861.42100E-003
1,2,70,6.96970E+000,241.72000E-006,864.70600E-003,2.00000E+000,-16.61000E-009,864.70600E-003
1,2,71,7.07070E+000,241.78000E-006,868.07800E-003,2.00000E+000,-9.81000E-009,868.07800E-003
1,2,72,7.17170E+000,241.94000E-006,871.28300E-003,2.00000E+000,5.88000E-009,871.28300E-003
1,2,73,7.27270E+000,242.02000E-006,874.48400E-003,2.00000E+000,17.67000E-009,874.48400E-003
1,2,74,7.37370E+000,242.15000E-006,877.77200E-003,2.00000E+000,1.18000E-009,877.77200E-003
1,2,75,7.47469E+000,242.27000E-006,881.05600E-003,2.00000E+000,-15.98000E-009,881.05600E-003
1,2,76,7.57580E+000,242.34000E-006,884.70100E-003,2.00000E+000,-10.08000E-009,884.70100E-003
1,2,77,7.67680E+000,242.46000E-006,888.10700E-003,2.00000E+000,6.94000E-009,888.10700E-003
1,2,78,7.77779E+000,242.59000E-006,891.43700E-003,2.00000E+000,16.95000E-009,891.43700E-003
1,2,79,7.87880E+000,242.71000E-006,895.02200E-003,2.00000E+000,-1.75000E-009,895.02200E-003
1,2,80,7.97980E+000,242.78000E-006,898.43400E-003,2.00000E+000,-15.86000E-009,898.43400E-003
1,2,81,8.08080E+000,242.87000E-006,901.84200E-003,2.00000E+000,-7.15000E-009,901.84200E-003
1,2,82,8.18180E+000,243.07000E-006,905.27300E-003,2.00000E+000,11.17000E-009,905.27300E-003
1,2,83,8.28280E+000,243.16000E-006,908.48600E-003,2.00000E+000,15.26000E-009,908.48600E-003
1,2,84,8.38380E+000,243.27000E-006,911.74500E-003,2.00000E+000,-1.82000E-009,911.74500E-003
1,2,85,8.48479E+000,243.34000E-006,915.02700E-003,2.00000E+000,-15.77000E-009,915.02700E-003
1,2,86,8.58590E+000,243.46000E-006,918.25300E-003,2.00000E+000,-8.92000E-009,918.25300E-003
1,2,87,8.68690E+000,243.61000E-006,921.46800E-003,2.00000E+000,7.12000E-009,921.46800E-003
1,2,88,8.78790E+000,243.70000E-006,924.66800E-003,2.00000E+000,17.12000E-009,924.66800E-003
1,2,89,8.88889E+000,243.83000E-006,927.94200E-003,2.00000E+000,320.00000E-012,927.94200E-003
1,2,90,8.98990E+000,243.91000E-006,931.54500E-003,2.00000E+000,-16.36000E-009,931.54500E-003
1,2,91,9.09090E+000,244.00000E-006,935.00000E-003,2.00000E+000,-8.73000E-009,935.00000E-003
1,2,92,9.19190E+000,244.13000E-006,938.99500E-003,2.00000E+000,13.40000E-009,938.99500E-003
1,2,93,9.29290E+000,244.30000E-006,943.26000E-003,2.00000E+000,8.81000E-009,943.26000E-003
1,2,94,9.39390E+000,244.39000E-006,946.59300E-003,2.00000E+000,-8.56000E-009,946.59300E-003
1,2,95,9.49490E+000,244.50000E-006,949.98400E-003,2.00000E+000,-16.57000E-009,949.98400E-003
1,2,96,9.59600E+000,244.64000E-006,953.29000E-003,2.00000E+000,990.00000E-012,953.29000E-003
1,2,97,9.69700E+000,244.78000E-006,956.51000E-003,2.00000E+000,16.08000E-009,956.51000E-003
1,2,98,9.79800E+000,244.89000E-006,959.71200E-003,2.00000E+000,9.68000E-009,959.71200E-003
1,2,99,9.89900E+000,245.00000E-006,962.96900E-003,2.00000E+000,-6.11000E-009,962.96900E-003
1,2,100,10.00000E+000,245.10000E-006,966.25100E-003,2.00000E+000,-17.90000E-009,966.25100E-003
1,3,1,800.00000E-009,10.00000E-009,1.20949E+000,2.99999E+000,10.33000E-009,1.20949E+000
1,3,2,101.01010E-003,210.44000E-006,1.21315E+000,3.00000E+000,-6.47000E-009,1.21315E+000
1,3,3,202.02260E-003,397.20000E-006,1.21654E+000,3.00000E+000,-17.35000E-009,1.21654E+000
1,3,4,303.03000E-003,560.38000E-006,1.22020E+000,3.00000E+000,1.32000E-009,1.22020E+000
1,3,5,404.04000E-003,700.00000E-006,1.22353E+000,3.00000E+000,15.35000E-009,1.22353E+000
1,3,6,505.05000E-003,816.26000E-006,1.22695E+000,3.00000E+000,7.18000E-009,1.22695E+000
1,3,7,606.06200E-003,909.60000E-006,1.23063E+000,3.00000E+000,-12.64000E-009,1.23063E+000
1,3,8,707.07000E-003,981.17000E-006,1.23478E+000,3.00000E+000,-10.27000E-009,1.23478E+000
1,3,9,808.08200E-003,1.03289E-003,1.23819E+000,3.00000E+000,6.30000E-009,1.23819E+000
1,3,10,909.09000E-003,1.06789E-003,1.24152E+000,3.00000E+000,17.05000E-009,1.24152E+000
1,3,11,1.01010E+000,1.09018E-003,1.24569E+000,3.00000E+000,-3.24000E-009,1.24569E+000
1,3,12,1.11111E+000,1.10425E-003,1.24910E+000,3.00000E+000,-18.30000E-009,1.24910E+000
1,3,13,1.21212E+000,1.11340E-003,1.25246E+000,3.00000E+000,-4.23000E-009,1.25246E+000
1,3,14,1.31313E+000,1.11980E-003,1.25569E+000,3.00000E+000,12.43000E-009,1.25569E+000
1,3,15,1.41414E+000,1.12450E-003,1.26158E+000,3.00000E+000,-750.00000E-012,1.26158E+000
1,3,16,1.51515E+000,1.12816E-003,1.26479E+000,3.00000E+000,-16.55000E-009,1.26479E+000
1,3,17,1.61616E+000,1.13128E-003,1.26806E+000,3.00000E+000,-10.41000E-009,1.26806E+000
1,3,18,1.71717E+000,1.13399E-003,1.27134E+000,2.99999E+000,5.31000E-009,1.27134E+000
1,3,19,1.81818E+000,1.13624E-003,1.27462E+000,3.00000E+000,17.85000E-009,1.27462E+000
1,3,20,1.91919E+000,1.13832E-003,1.27783E+000,3.00000E+000,1.86000E-009,1.27783E+000
1,3,21,2.02020E+000,1.14016E-003,1.28118E+000,3.00000E+000,-15.64000E-009,1.28118E+000
1,3,22,2.12120E+000,1.14174E-003,1.28480E+000,3.00000E+000,-10.25000E-009,1.28480E+000
1,3,23,2.22220E+000,1.14335E-003,1.28821E+000,3.00000E+000,6.27000E-009,1.28821E+000
1,3,24,2.32320E+000,1.14481E-003,1.29178E+000,3.00000E+000,16.41000E-009,1.29178E+000
1,3,25,2.42420E+000,1.14612E-003,1.29531E+000,3.00000E+000,-2.01000E-009,1.29531E+000
1,3,26,2.52530E+000,1.14737E-003,1.29865E+000,3.00000E+000,-16.13000E-009,1.29865E+000
1,3,27,2.62629E+000,1.14857E-003,1.30218E+000,3.00000E+000,-5.85000E-009,1.30218E+000
1,3,28,2.72730E+000,1.14974E-003,1.30546E+000,3.00000E+000,11.21000E-009,1.30546E+000
1,3,29,2.82830E+000,1.15083E-003,1.30873E+000,3.00000E+000,14.74000E-009,1.30873E+000
1,3,30,2.92929E+000,1.15190E-003,1.31193E+000,3.00000E+000,-1.80000E-009,1.31193E+000
1,3,31,3.03030E+000,1.15289E-003,1.31520E+000,3.00000E+000,-15.90000E-009,1.31520E+000
1,3,32,3.13130E+000,1.15380E-003,1.31848E+000,3.00000E+000,-8.79000E-009,1.31848E+000
1,3,33,3.23230E+000,1.15475E-003,1.32176E+000,2.99999E+000,8.28000E-009,1.32176E+000
1,3,34,3.33330E+000,1.15567E-003,1.32496E+000,3.00000E+000,16.86000E-009,1.32496E+000
1,3,35,3.43430E+000,1.15651E-003,1.32818E+000,3.00000E+000,-240.00000E-012,1.32818E+000
1,3,36,3.53539E+000,1.15729E-003,1.33226E+000,3.00000E+000,-17.88000E-009,1.33226E+000
1,3,37,3.63640E+000,1.15815E-003,1.33568E+000,3.00000E+000,-5.03000E-009,1.33568E+000
1,3,38,3.73740E+000,1.15900E-003,1.33902E+000,3.00000E+000,12.00000E-009,1.33902E+000
1,3,39,3.83840E+000,1.15976E-003,1.34249E+000,3.00000E+000,12.51000E-009,1.34249E+000
1,3,40,3.93940E+000,1.16047E-003,1.34581E+000,3.00000E+000,-3.52000E-009,1.34581E+000
1,3,41,4.04040E+000,1.16121E-003,1.34904E+000,3.00000E+000,-18.29000E-009,1.34904E+000
1,3,42,4.14140E+000,1.16200E-003,1.35226E+000,3.00000E+000,-5.44000E-009,1.35226E+000
1,3,43,4.24239E+000,1.16277E-003,1.35553E+000,3.00000E+000,11.31000E-009,1.35553E+000
1,3,44,4.34340E+000,1.16336E-003,1.35883E+000,3.00000E+000,14.36000E-009,1.35883E+000
1,3,45,4.44440E+000,1.16405E-003,1.36212E+000,3.00000E+000,-2.35000E-009,1.36212E+000
1,3,46,4.54550E+000,1.16474E-003,1.36538E+000,2.99999E+000,-16.26000E-009,1.36538E+000
1,3,47,4.64650E+000,1.16535E-003,1.36866E+000,3.00000E+000,-7.83000E-009,1.36866E+000
1,3,48,4.74750E+000,1.16612E-003,1.37193E+000,3.00000E+000,9.82000E-009,1.37193E+000
1,3,49,4.84850E+000,1.16672E-003,1.37513E+000,3.00000E+000,16.41000E-009,1.37513E+000
1,3,50,4.94950E+000,1.16736E-003,1.37883E+000,3.00000E+000,-2.25000E-009,1.37883E+000
1,3,51,5.05050E+000,1.16791E-003,1.38235E+000,3.00000E+000,-18.15000E-009,1.38235E+000
1,3,52,5.15149E+000,1.16855E-003,1.38666E+000,3.00000E+000,280.00000E-012,1.38666E+000
1,3,53,5.25250E+000,1.16920E-003,1.39015E+000,3.00000E+000,15.65000E-009,1.39015E+000
1,3,54,5.35350E+000,1.16975E-003,1.39338E+000,2.99999E+000,9.04000E-009,1.39338E+000
1,3,55,5.45449E+000,1.17032E-003,1.39666E+000,3.00000E+000,-7.26000E-009,1.39666E+000
1,3,56,5.55560E+000,1.17086E-003,1.39994E+000,3.00000E+000,-17.46000E-009,1.39994E+000
1,3,57,5.65660E+000,1.17145E-003,1.40314E+000,3.00000E+000,-690.00000E-012,1.40314E+000
1,3,58,5.75760E+000,1.17206E-003,1.40635E+000,3.00000E+000,15.77000E-009,1.40635E+000
1,3,59,5.85860E+000,1.17260E-003,1.40961E+000,3.00000E+000,10.23000E-009,1.40961E+000
1,3,60,5.95960E+000,1.17318E-003,1.41290E+000,3.00000E+000,-5.01000E-009,1.41290E+000
1,3,61,6.06060E+000,1.17372E-003,1.41611E+000,3.00000E+000,-19.04000E-009,1.41611E+000
1,3,62,6.16160E+000,1.17432E-003,1.41942E+000,3.00000E+000,-3.02000E-009,1.41942E+000
1,3,63,6.26259E+000,1.17480E-003,1.42294E+000,3.00000E+000,15.47000E-009,1.42294E+000
1,3,64,6.36360E+000,1.17531E-003,1.42628E+000,3.00000E+000,10.19000E-009,1.42628E+000
1,3,65,6.46460E+000,1.17584E-003,1.43005E+000,3.00000E+000,-7.67000E-009,1.43005E+000
1,3,66,6.56570E+000,1.17639E-003,1.43375E+000,3.00000E+000,-15.51000E-009,1.43375E+000
1,3,67,6.66670E+000,1.17694E-003,1.43710E+000,3.00000E+000,1.71000E-009,1.43710E+000
1,3,68,6.76770E+000,1.17747E-003,1.44049E+000,2.99999E+000,16.33000E-009,1.44049E+000
1,3,69,6.86870E+000,1.17793E-003,1.44375E+000,3.00000E+000,6.69000E-009,1.44375E+000
1,3,70,6.96970E+000,1.17847E-003,1.44704E+000,3.00000E+000,-10.91000E-009,1.44704E+000
1,3,71,7.07070E+000,1.17889E-003,1.45024E+000,3.00000E+000,-16.44000E-009,1.45024E+000
1,3,72,7.17169E+000,1.17941E-003,1.45345E+000,3.00000E+000,750.00000E-012,1.45345E+000
1,3,73,7.27270E+000,1.17994E-003,1.45672E+000,3.00000E+000,15.98000E-009,1.45672E+000
1,3,74,7.37370E+000,1.18043E-003,1.46003E+000,3.00000E+000,9.17000E-009,1.46003E+000
1,3,75,7.47470E+000,1.18092E-003,1.46330E+000,3.00000E+000,-6.91000E-009,1.46330E+000
1,3,76,7.57580E+000,1.18141E-003,1.46650E+000,3.00000E+000,-17.86000E-009,1.46650E+000
1,3,77,7.67680E+000,1.18183E-003,1.47033E+000,3.00000E+000,1.47000E-009,1.47033E+000
1,3,78,7.77780E+000,1.18234E-003,1.47365E+000,3.00000E+000,15.45000E-009,1.47365E+000
1,3,79,7.87879E+000,1.18283E-003,1.47707E+000,3.00000E+000,7.01000E-009,1.47707E+000
1,3,80,7.97980E+000,1.18331E-003,1.48132E+000,3.00000E+000,-15.93000E-009,1.48132E+000
1,3,81,8.08080E+000,1.18378E-003,1.48464E+000,3.00000E+000,-10.65000E-009,1.48464E+000
1,3,82,8.18180E+000,1.18419E-003,1.48808E+000,3.00000E+000,5.08000E-009,1.48808E+000
1,3,83,8.28280E+000,1.18473E-003,1.49132E+000,3.00000E+000,18.11000E-009,1.49132E+000
1,3,84,8.38380E+000,1.18526E-003,1.49453E+000,3.00000E+000,2.10000E-009,1.49453E+000
1,3,85,8.48480E+000,1.18573E-003,1.49774E+000,3.00000E+000,-14.73000E-009,1.49774E+000
1,3,86,8.58590E+000,1.18623E-003,1.50100E+000,3.00000E+000,-12.17000E-009,1.50100E+000
1,3,87,8.68690E+000,1.18675E-003,1.50428E+000,3.00000E+000,3.42000E-009,1.50428E+000
1,3,88,8.78790E+000,1.18728E-003,1.50750E+000,3.00000E+000,17.85000E-009,1.50750E+000
1,3,89,8.88890E+000,1.18767E-003,1.51070E+000,3.00000E+000,4.74000E-009,1.51070E+000
1,3,90,8.98990E+000,1.18822E-003,1.51396E+000,3.00000E+000,-11.97000E-009,1.51396E+000
1,3,91,9.09090E+000,1.18866E-003,1.51724E+000,3.00000E+000,-14.90000E-009,1.51724E+000
1,3,92,9.19190E+000,1.18917E-003,1.52046E+000,3.00000E+000,1.67000E-009,1.52046E+000
1,3,93,9.29290E+000,1.18973E-003,1.52378E+000,3.00000E+000,15.79000E-009,1.52378E+000
1,3,94,9.39390E+000,1.19023E-003,1.52723E+000,3.00000E+000,5.67000E-009,1.52723E+000
1,3,95,9.49490E+000,1.19072E-003,1.53056E+000,3.00000E+000,-11.73000E-009,1.53056E+000
1,3,96,9.59600E+000,1.19118E-003,1.53415E+000,2.99999E+000,-13.37000E-009,1.53415E+000
1,3,97,9.69700E+000,1.19171E-003,1.53760E+000,2.99999E+000,3.37000E-009,1.53760E+000
1,3,98,9.79800E+000,1.19227E-003,1.54151E+000,3.00000E+000,17.43000E-009,1.54151E+000
1,3,99,9.89900E+000,1.19277E-003,1.54474E+000,3.00000E+000,980.00000E-012,1.54474E+000
1,3,100,10.00000E+000,1.19325E-003,1.54795E+000,3.00000E+000,-15.67000E-009,1.54795E+000
1,4,1,700.00000E-009,130.00000E-009,1.79174E+000,4.00000E+000,17.15000E-009,1.79174E+000
1,4,2,101.00880E-003,298.25000E-006,1.79543E+000,4.00000E+000,-1.74000E-009,1.79543E+000
1,4,3,202.02190E-003,577.06000E-006,1.79883E+000,4.00000E+000,-15.94000E-009,1.79883E+000
1,4,4,303.03000E-003,836.47000E-006,1.80243E+000,3.99999E+000,-5.60000E-009,1.80243E+000
1,4,5,404.03900E-003,1.07649E-003,1.80578E+000,3.99999E+000,11.53000E-009,1.80578E+000
1,4,6,505.04900E-003,1.29693E-003,1.80920E+000,4.00000E+000,13.30000E-009,1.80920E+000
1,4,7,606.06000E-003,1.49767E-003,1.81254E+000,4.00000E+000,-2.92000E-009,1.81254E+000
1,4,8,707.06900E-003,1.67861E-003,1.81599E+000,4.00000E+000,-18.46000E-009,1.81599E+000
1,4,9,808.07900E-003,1.83971E-003,1.81942E+000,4.00000E+000,-4.01000E-009,1.81942E+000
1,4,10,909.09000E-003,1.98118E-003,1.82276E+000,4.00000E+000,13.54000E-009,1.82276E+000
1,4,11,1.01010E+000,2.10309E-003,1.82628E+000,4.00000E+000,10.82000E-009,1.82628E+000
1,4,12,1.11111E+000,2.20578E-003,1.82964E+000,4.00000E+000,-4.75000E-009,1.82964E+000
1,4,13,1.21212E+000,2.29030E-003,1.83297E+000,4.00000E+000,-19.04000E-009,1.83297E+000
1,4,14,1.31313E+000,2.35776E-003,1.83647E+000,4.00000E+000,-1.83000E-009,1.83647E+000
1,4,15,1.41414E+000,2.40989E-003,1.83990E+000,4.00000E+000,15.77000E-009,1.83990E+000
1,4,16,1.51515E+000,2.44913E-003,1.84402E+000,4.00000E+000,5.82000E-009,1.84402E+000
1,4,17,1.61616E+000,2.47790E-003,1.84728E+000,4.00000E+000,-11.38000E-009,1.84728E+000
1,4,18,1.71717E+000,2.49923E-003,1.85057E+000,4.00000E+000,-15.58000E-009,1.85057E+000
1,4,19,1.81818E+000,2.51512E-003,1.85378E+000,4.00000E+000,1.29000E-009,1.85378E+000
1,4,20,1.91919E+000,2.52735E-003,1.85706E+000,4.00000E+000,15.43000E-009,1.85706E+000
1,4,21,2.02020E+000,2.53709E-003,1.86035E+000,4.00000E+000,8.59000E-009,1.86035E+000
1,4,22,2.12120E+000,2.54491E-003,1.86384E+000,4.00000E+000,-10.65000E-009,1.86384E+000
1,4,23,2.22220E+000,2.55153E-003,1.86790E+000,4.00000E+000,-11.71000E-009,1.86790E+000
1,4,24,2.32320E+000,2.55728E-003,1.87129E+000,4.00000E+000,4.30000E-009,1.87129E+000
1,4,25,2.42420E+000,2.56220E-003,1.87487E+000,4.00000E+000,17.97000E-009,1.87487E+000
1,4,26,2.52530E+000,2.56659E-003,1.87830E+000,4.00000E+000,490.00000E-012,1.87830E+000
1,4,27,2.62630E+000,2.57054E-003,1.88174E+000,4.00000E+000,-16.68000E-009,1.88174E+000
